Name	Short_Name	City	State	Website	Email	Phone_Number	Deadline	Letters_Of_Evaluation	Supplemental_App	Shadowing	Shadow_Hours_Minimum	Application_Fee	Community_College_Credits_Accepted	Resident_Tuition	Non-Resident_Tuition	Additional_Fees	AA	DAT	PAT	TS	Min_GPA	Min_GPA(Science)	Avg_GPA	Avg_GPA(Science)	Accepted_Percentage	Class_Size	Total_Enrollment	Gradying_System	Student_Ranking	Dual_Admission	Other_Degrees_Offered	Housing_Offered	Students per chair	State_Resident_Required	Non-resident spots	Prerequisite_Courses_Per_Semester_Hours
The University of Alabama at Birmingham School of Dentistry	Alabama	Birmingham	Alabama	https://www.uab.edu/dentistry/home/	dentaladmissions@uab.edu	(205)934-3387	October	1 - Pre-Health Committee or Pre-Health Advisor Letter; 1 - Reference letter from a dentist you have shadowed (preferred)	Yes	Yes	NULL	$75	Yes	$29,782	$69,420	Varies	21.56	20.96	20.3	21.08	3	NULL	3.77	3.72	7%	84	325	Pass / Fail & Grades	Yes	No	MBA, Ph.D, AEGD, Endo, GPR, OMFP, OMFS, Ortho, Pedo, Perio, Prosth	No	NULL	No	NULL	Biology 12; Chemistry 8; English 6–12; Math 6; Organic Chemistry 8; Other 30 - Non-Science; Physics 8
Arizona School of Dentistry & Oral Health	Midwestern-Arizona	Glendale	Arizona	https://www.midwestern.edu/	Glendel Campus email : admissaz@midwestern.edu	(623)572-3800	November	1 - Pre-Health Committee or Science Faculty Letters and 1- Dental Letter (Community Service Supervisor Letters are recommended)	Yes	Yes	100	$70	Yes	$90,514	$90,514	$12,788	19.56	19.5	19.74	19.21	2.75	2.75	3.48	3.37	NULL	78	308	Pass / Fail	No	No	MPH, Ortho	No	1	No	78	Anatomy 3; Biochemistry 3; Biology 8; Chemistry 8; English 3; Organic Chemistry 8; Physics 8; Physiology 3
Midwestern University College of Dental Medicine-Arizona	Arizona	Mesa	Arizona	https://www.atsu.edu/arizona-school-of-dentistry-and-oral-health	admissions@atsu.edu	(866)-626-2878 ext.2237	January	1 - Science Faculty Letter and 1 - Dentist Letter or 1 - Predental Advisory Committee Letter	Yes	Yes	120	$50	Yes	$83,824	$83,824	$14,605	20	21	20	20	3	3	3.51	3.4	13%	147	582	Letter Grades	Yes	No	MPH	Yes	2	No	118	Anatomy 3; Biochemistry 3; Biology  8 w/labs; Chemistry  8 w/labs; English 6; Microbiology 3; Organic Chemistry  4 w/labs; Physics 8; Physiology 3; Other - Bachelor’s Degree
California Northstate University College of Dental Medicine	California Northstate	Elk Grove	California	dentalmedicine.cnsu.edu	cdm.admissions@cnsu.edu	(916)686-7300	March	3 Letters	Yes	Encouraged, not required	NULL	$100	Yes	Refer to program website	Refer to program website	$17,000 - $20,000	NULL	19	NULL	NULL	3.2	3.2	NULL	NULL	NULL	40	NULL	Pass / Fail	No	NULL	NULL	NULL	2 for D1, D2 and then 1 for D3, D4	No	NULL	Biochemistry 1 semester, 1 quarter, or 3 units; Biology 2 semesters, or 3 quarters, or 1 year w/labs; Chemistry 2 semesters, or 3 quarters, or 1 year w/labs; Organic Chemistry 2 semesters, or 3 quarters, or 1 year w/labs; Physics 2 semesters, 3 quarters, or 1 year
Loma Linda University School of Dentistry	Loma Linda	Loma Linda	California	dentistry.llu.edu	admissions.sd@llu.edu	(909)558-4790	November	1 - Pre-Professional Committee or Science Faculty Letter, 1 - Spiritual Leader Letter and 1 - Employer or Professional Acquaintance Letter.	Yes	Yes	50	$150	Yes	$74,950	$74,950	$9,371	20.52	20.47	21.44	20.2	2.5	2.5	3.57	3.49	13%	100	540	Letter Grades	Yes	No	Other (DDS/MA in Bioethics), Endo, Implant, OMFS, Oral Surgery,    Ortho, Pedo, Perio, Prosth	Yes	1	No	NULL	Biochemistry 4; Biology 8; Chemistry 8; English 8; Organic Chemistry 8; Physics 8
University of California, Los Angeles School of Dentistry	Los Angeles	Los Angeles	California	dentistry.ucla.edu	admissions@dentistry.ucla.edu	(310)794-7971	January	3 Letters minimum from any objective source, such as a science instructor, dentist, supervisor at work, research mentor, etc.	No	Encouraged, not required	NULL	$60	Yes	$47,360	$59,605	NULL	22	22	22	22	NULL	NULL	3.83	3.81	NULL	88	403	Pass / Fail	No	No	Ph.D, AEGD, Endo, GPR, OMFP, OMFR, OMFS, Orofacial Pain, Ortho, Pedo, Perio, Prosth	Yes	NULL	No	15	Biochemistry 3; Biology 8; Chemistry 8; English 6; Organic Chemistry 6; Other - Psychology 3; Physics 8
University of the Pacific Arthur A. Dugoni School of Dentistry	Pacific	San Francisco	California	dental.pacific.edu	sconstantino@pacific.edu	(415)929-6491	February	1 - Pre-Health Committee Letter or 2 - Biomedical Science Faculty and 1 - Professional	No	Yes	40	$75	Yes	$124,185	$124,185	Varies	22	NULL	22	22	NULL	NULL	NULL	NULL	6%	148	432	Letter Grades	Yes	Yes	Endo, Ortho	No	NULL	No	NULL	Biology 16; Chemistry 8; English 8; Organic Chemistry 8; Physics 8
University of California, San Francisco School of Dentistry	San Francisco	San Francisco	California	dentistry.ucsf.edu	admissions.ucsfdental@ucsf.edu	(415)476-2737	October	1 - Science Faculty Letter, 1 - Shadow Dentist, Advisor or Mentor Letter and 1 - Other Letter or 1 - Composite letter    sent from a pre-professional health advisory committee in lieu of the three required letters	No	Encouraged, not required	NULL	$75	Yes	$57,587	$69,832	Yes	22	22	21	22	NULL	NULL	3.7	3.76	5%	60	335	Pass / Fail	No	No	MBA, Ph.D., AEGD, Endo, GPR, OMFS, Oral Medicine, Ortho, Pedo, Perio, Prosth, Public Health	Yes	1.8	No	NULL	Biochemistry 3; Biology 8; Chemistry 8; English 6; Organic Chemistry 4; Physics 8; Other - Psychology  3
Herman Ostrow School of Dentistry of USC	Southern California	Los Angeles	California	https://dentistry.usc.edu/	uscsdadm@usc.edu	(213)740-2851	February	1 - Letter from a DDS and 1 - Pre-Health Committee Letter or 2 - Faculty Letters	No	No	NULL	$85/$145	Yes	$108,324	$108,324	$20,896	21	NULL	20	20	2.89	2.89	3.73	3.67	13%	144	644	Letter Grades	No	No	Endo, Geriatric, GPR, OMFS, Operative Dentistry, Orofacial Pain, Ortho, Pedo, Perio, Prosth	Yes	1	No	NULL	Biology 1 year; Chemistry 1 year; English 1 year; Organic Chemistry 1 year; Physics 1 year
Western University of Health Sciences College of Dental Medicine	Western	Pomona	California	westernu.edu	scampos@westernu.edu	(909) 469-5335	December 	1-prehealth committee letter, or 2 - Science Faculty Letters and 1 - Dentist Letter	Yes	Yes	100	$60	Yes	$71,185	$71,185	$6,111	19	19	20	19	NULL	NULL	3.32	3.04	4%	69	280	Letter Grades	Yes	No	No	Yes	2	No	NULL	Biology 8w/lab: Chemistry 8w?lab; English 6; Organic chemistry 8w/lab; Physics 8w/labs
University of Colorado School of Dental Medicine	Colorado	Aurora	Colorado	ucdenver.edu/dentalmedicine	DDSadmissioninquiries@ucdenver.edu 	(303)724-7120	October	1 - Pre-Health Committeeor Shadowed Dentist / Employer Letter;2 - Science Faculty Letters	Upon Request	Yes	50	$90	Yes	$41,344	$86,339	$19,904	20	20	19.9	20	NULL	NULL	3.67	3.48	6%	80	400	Letter Grades	Yes	Yes	GPR,OMFS,Ortho,Pedo,Perio	No	1	No	30-40	Biochemistry 3; Biology 8w/labs; Chemistry 8w/labs;English 3;Microbiology 3; Organic chemistry 8W/labs; Physics 8w/labs
University of Connecticut School of Dental Medicine	Connecticut	Farmington	Connecticut	dentalmedicine.uconn.edu	Anna Dongari-Bagtzoglou, DDS, MS, Ph.D., F(AAM),Associate Dean, email ; adongari@uchc.edu	(860)679-2175	December 	1 - Pre-Health CommitteeLetter or 2 - Science Faculty Letters and1 - Other Letter	No	Yes	50	$75	yes	$41,291	$83,352	$2,986	22	NULL	NULL	22	3	3	3.7	3.7	NULL	52	203	pass/fail	No	Yes	AEGD, Endo, OMFR, OMFS,Ortho, Pedo, Perio, Prosth	No	1	No	NULL	Biochemistry 3; Biology 8; Chemistry 8; Organic Chemistry 8; Physics 8
Howard University College of Dentistry	Howard	Washington	Washington, DC	healthsciences.howard.edu/education/colleges/dentistry	HUCDAdmit@howard.edu	202-806-0019	February	2 - Science Faculty Letters and1 - Dentist Letter or 1 - Pre-Health Committee Letter	No	Yes	30	$75	yes	$46,000	$46,000	Varies	19	NULL	18	19	2.85	2.85	3.3	3.14	NULL	75-80	272	Letter Grades	Yes	Yes	AEGD, GPR, OMFS, Ortho, Pedo	Yes	1	No	75-80	Anatomy 4–6 w/lab; Biochemistry 3; Biology 8; Chemistry 8; English 6; Organic Chemistry 8 ;Physics 8; Physiology 3;
LECOM School of Dental Medicine	LECOM	Bradenton	Florida	lecom.edu	dentalfla@lecom.edu , or contact us page : https://lecom.edu/contact/	(941)405-1600	February	2 - Science Faculty Letters	Yes	Yes	100	$50	yes	$58,505	$58,505	$20,217($13,703 Dental Kit fee)	21	21	20	20	2.7	2.7	3.7	3.6	3%	100	415	Letter Grades	Yes	No	MHSA, MPH, MSBE	No	1	No	NULL	Biochemistry 3/5 ;Biology 8/12; w/labs; Chemistry 8/12 w/labs; English - Writing Intensive 6/9; Organic Chemistry 8/12 w/labs
Nova Southeastern University College of Dental Medicine	Nova Southeastern	Fort Lauderdale	Florida	dental.nova.edu	kalysia@nova.edu	954-262-7302	November	2 - Faculty Letters and1 - Other Letter (Total of 3, can submit 4)2 - Science Instructors, 1 Liberal Arts Instructorand 1 - Dentist recommended	yes	Encouraged, not required	Not required	$50	yes	$77,463	$77,463	$17,000	21	21	21	19	3	3	3.7	3.6	6%	D1 class - 130; D2 class - 167; D3 class - 154; D4 class - 129	579	letter Grades	Yes	Yes	AEGD, Endo, OMFS, Ortho,Pedo, Perio, Prosth	Yes	2	No	NULL	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Microbiology 3; Organic Chemistry 8 w/labs; Physics 8 w/labs
University of Florida College of Dentistry	Florida	Gainesville	Florida	admissions.dental.ufl.edu	DMDAdmissions@dental.ufl.edu	352-273-5955	November	1 - Pre-Health Committee Letteror 3 - Letters	Upon request	Encouraged, not required	Not required	$30	yes	$37,566	$64,046	$4,154	22	NULL	21	22	NULL	NULL	3.82	3.77	NULL	93	370	letter Grades	Yes	No	AEGD, Endo, OMFP, OMFR,OMFS, Operative Dentistry, Oral Surgery, Ortho, Pedo,Perio, Prosth	Yes	NULL	No	10	Biochemistry 3 (upper level); Biology 8; Chemistry 8; English 6; Microbiology 3 (upper level); Organic Chemistry 8; Physics 8
Dental College of Georgia at Augusta University	Georgia	Augusta	Georgia	augusta.edu/dentalmedicine	admissions@augusta.edu	706-721-3587	September	4 Letters total: 1 - Dentist Letter,1 - Science Faculty Letter, and two additional letters	Yes	Yes	300	$30	yes	$26,344	$64,788	$15,730	21	NULL	21	21	2.8	2.8	3.74	3.68	10%	96	383	pass/Fail	Yes	Yes	AEGD, Endo, GPR, OMFS,Oral Biology, Ortho, Pedo, Perio, Prosth	Yes	1	No	9	Biochemistry 3; Biology 8; Chemistry 8; English 6; Organic Chemistry 4; Physics 4
University of Iowa College of Dentistry	Iowa	Iowa City	Iowa	https://dentistry.uiowa.edu/education/dds-program	dental-student-admissions@uiowa.edu or contact us website : https://uiowa.qualtrics.com/jfe/form/SV_2ax9IJbbtmJ6iSq	319-335-7163	September	3 - Letters from a non-relative	No	No	Not required	$60	yes	$51,010	$76,148	N/A	21	NULL	21	21	2.5	2.5	3.71	3.55	10%	80	328	letter Grades	Yes	No	Endo, Geriatric, GPR, OMFP, OMFR,OMFS, Operative Dentistry, Oral Surgery, Ortho, Pedo,Perio, Prosth, Public Health	No	1	No	23-25	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; Organic Chemistry 8 w/labs; Physics 8 w/labs
Midwestern University College of Dental Medicine-Illinois	Midwestern-Illinois	Downers Grove	Illinois	midwestern.edu	admissil@midwestern.edu	630-515-7200	January	1 - Pre-Health Committee orScience Faculty Letter and 1 - Dentist Letter	Yes	Encouraged, not required	Not required	$50	yes	$90,858	$90,858	$18,914	19	NULL	19	18.7	3	3	3.41	3.25	14%	140	557	pass/Fail	Yes	No	MPH, MS in Precision Medicine	Yes	1	No	NULL	Anatomy 3; Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Microbiology 3; Organic Chemistry 4 w/labs; Physics 8; Physiology 3
Southern Illinois University School of Dental Medicine	Southern Illinois	Alton	Illinois	https://www.siue.edu/dental/	angprit@siue.edu	618-474-7170	November	1 - Pre-Health Committee Letteror 2 - Science Faculty Letters	Yes	Encouraged, not required	Not required	$20	yes	$38,131	$18,982	N/A	21	NULL	20	20.5	3	3	3.68	3.56	20%	50	211	letter Grades	Yes	Yes	AEGD, Endo, Ortho, Implant	No	1	Yes	NULL	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Physics 6
Dental College of Georgia at Augusta University	Illinois	Chicago	Illinois	dentistry.uic.edu	codadmissions@uic.edu	(312) 996-7555	December 	2 - Science Faculty Lettersand 1 - Dentist (Non-Relative) Letter or1 - Pre-Health Committee Letter	Yes	Yes	100	$85	Yes	$54,498	$84,140	$20,000	20.4	NULL	20.2	20.2	NULL	NULL	3.68	3.58	NULL	70	436	letter Grades	Yes	Yes	Endo, Oral Surgery, Ortho,Pedo, Perio, Prosth	Yes	1	No	2	Biochemistry 3; Biology 6; Chemistry 10; English 6; Organic Chemistry 4; Physics 6
Indiana University School of Dentistry	Indiana	Indianapolis	Indiana	dentistry.iu.edu	dswww@iu.edu	317-274-8173	October	2 - Science Faculty Lettersand 1 - Shadowing Dentist Letter	Yes	Encouraged, not required	100	$80	Yes	$62,575	$115,308	Yes	20.7	20	20	20.2	3	3	3.54	3.46	8%	106	450	letter Grades	Yes	No	Cariology and Operative Dentistry,Dental Materials, Endo, OMFS, Ortho, Pedo, Perio, Prosth	NULL	1	No	40%	Anatomy 3–4; Biochemistry Or equivalent course;  Biology 20; Chemistry 12; Microbiology Or equivalent course; Organic Chemistry 3–4; Other 3 - Social Science 3 - Humanities; Physics 8;  Physiology 3–4
University of Kentucky College of Dentistry	Kentucky	Lexington	Kentucky	dentistry.uky.edu	contact fourm : https://dentistry.uky.edu/contact-us	859-323-6071	December 	1 - Pre-Health CommitteeLetter including Dentist Letter or 2 - Science FacultyLetters and 1 - Dentist Letter	Yes	Yes	50	$75	Yes	$36,704	$79,134	10,000 D1	20.15	20.15	19.97	19.65	NULL	NULL	3.64	3.55	NULL	65	260	letter Grades	Yes	No	Endo, GPR, OMFS, Orofacial Pain,Ortho, Pedo, Perio	Yes	1	No	25	Biochemistry 3;Biology 8 w/labs;Chemistry 8 w/labs;English 1;Microbiology 3;Organic Chemistry 8 w/labs;Physics 4 w/labs
University of Louisville School of Dentistry	Louisville	Louisville	Kentucky	louisville.edu/dentistry	dmdadms@louisville.edu	502-852-5081	December 	3 - Letters or 1 - Pre-HealthCommittee Letter	No	Yes	40	$65	Yes	$37,116	$77,264	$7,500	20	20	20	20	NULL	NULL	3.6	3.46	7%	120	480	letter Grades	Yes	No	Endo, GPR, MSD, OMFS,Ortho, Pedo, Perio, Prosth	Yes	1	No	84-94	Biochemistry 3; Biology 16; Chemistry 8; Organic Chemistry 8; Physics 3
LSU Health New OrleansSchool of Dentistry	Louisiana	New Orleans	Louisiana	https://www.lsusd.lsuhsc.edu/	ds-admissions@lsuhsc.edu	504-941-8124	September	1 - Pre-Health Committee Letteror 2 - Science Faculty Letters	Upon Request	Yes	50	$200	Yes	$28,418	$62,371	$11,112	21	NULL	20	21	NULL	NULL	3.69	3.69	7%	75	275	letter Grades	Yes	No	Endo, GPR, Implant, OMFS,Ortho, Pedo, Perio, Prosth	No	1	No	15	Biochemistry 3; Biology 12 w/labs; Chemistry 8 w/labs; English 9; Microbiology 3; Organic Chemistry 8 w/labs; Physics 8 w/labs
University of New England College of Dental Medicine	New England	Portland	Maine	https://www.une.edu/dentalmedicine/dmd-program	gradadmissions@une.edu	207-221-4225	November	1 - Pre-Health Committee Letteror 1 - Science Faculty Letter, and 1 - Dentist Letteror 2 - Science Faculty Letters	Yes	Yes	30	$55	Yes	$70,330	$70,330	$12,520	19.23	NULL	20.3	18.89	NULL	NULL	3.58	3.49	NULL	70	262	Pass/Fail	No	No	None	No	NULL	No	NULL	Anatomy 4 w/lab; Biochemistry 3; Biology 4 w/lab; Chemistry 4 w/lab; English 3; Microbiology 4 w/lab; Organic Chemistry 4 w/lab; Other 12 - Biology/Chemistry/Physics/Calculus
University of Maryland School of Dentistry	Maryland	Baltimore	Maryland	dental.umaryland.edu	ddsadmissions@umaryland.edu	410-706-7472	December 	1 - Pre-Health Committee Letteror 1 - Science Faculty Letter and1 - Shadowed Dentist Letter	Yes	Yes	100	$90	Yes	$24,330	$45,268	$15,206	NULL	20	NULL	NULL	3.6	3	NULL	NULL	4-6%	130	519	letter Grades	Yes	No	AEGD, Endo, GPR, Implant, OMFS,Oral Medicine, Oral Surgery, Ortho, Pedo, Perio, Perio-Pros, Prosth	Yes	NULL	No	50%	Biochemistry 3; Biology 8; Chemistry 8; English 6; Organic Chemistry 8; Physics 8
Boston University Henry M. Goldman School of Dental Medicine	Boston	Boston	Massachusetts	bu.edu/dental	applyDMD@bu.edu	617-358-6827	December 	1 - Pre-Health Committee Letteror 2 - Science Faculty Letters and 1 - Dentist Letter	Upon Request	Encouraged, not required	40-50	$75	Yes	$91,500	$91,500	$2,961 fees,$6,304 instruments	21	20	21	20	NULL	NULL	3.52	3.41	12%	117	642	letter Grades	Yes	No	Dental Materials, Digital Dentistry, Endo,Geriatric, Implant, MSD, OMFS, Operative Dentistry, Oral Biology,Oral Surgery, Ortho, Pedo, Perio, Prosth, Public Health,Other (MD & OMFS CAGS; Orofacial and Skeletal Biology)	No	4	No	NULL	Check Website
Harvard School of Dental Medicine	Harvard	Boston	Massachusetts	hms.harvard.edu	hsdm_admissions@hms.harvard.edu	617-432-1443	December 	1 - Pre-Health Committee Letteror 3 - Faculty Letters and 1 - Other Optional Letter	Yes	Encouraged, not required	Encouraged, not required	$80	Yes	$67,610	$66,824	$2,182	24.74	24.74	23.14	24.34	NULL	NULL	3.94	3.92	NULL	35	141	Pass/Fail	No	No	Dental Education, Endo, Geriatric,GPR, Implant, OMFS, Oral Medicine, Orofacial Pain, Ortho,Pedo, Perio, Prosth, Public Health, Other (AEGD - Rural Track,Research Academy at HSDM and the Forsythe Institute;Oral and Maxillofacial Pathology)	Yes	1	No	NULL	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Organic Chemistry 8 w/labs; Other 6 - Calculus I and II, or, Calculus and Statistics (preferably biostatistics); Physics 8 w/labs
Tufts University School of Dental Medicine	Tufts	Boston	Massachusetts	dental.tufts.edu	denadmissions@tufts.edu	617-636-6639	February	1 - Pre-Health Committee Letteror 2 - Science Faculty Letters and 1 - Dentist orMentor or Community Service Letter	Yes	Yes	75	$90	No	$91,056	$87,384	$13,545	19	NULL	20	19	NULL	NULL	3.31	3.24	10-12%	203	856	letter Grades	Yes	No	AEGD, Endo, GPR, Implant, OMFP,OMFR, OMFS, Operative Dentistry, Oral Medicine,Oral Surgery, Orofacial Pain, Ortho, Pedo, Perio, Prosth,Public Health, Sleep Medicine	No	NULL	No	NULL	Biochemistry 3; Biology 12; Chemistry 8; English 4; Organic Chemistry 4; Physics 8 (can be CC)
University of Detroit Mercy School of Dentistry	Detroit Mercy	Detroit	Michigan	dental.udmercy.edu	dental@udmercy.edu	313-494-6611	December 	1 - Pre-Health Committee Letterand 1 - Dentist Letteror 2 - Science Faculty Letters and 1 - Dentist Letter	Yes	Yes	60	$125	Yes	$79,970	$78,400	Yes	20	NULL	20	20	3	NULL	3.54	3.62	23%	144	576	letter Grades	Yes	Yes	AEGD, Endo, Ortho, Perio	No	2	No	NULL	Biochemistry 4; Biology 8; Chemistry 8; English 6; Microbiology 3; Organic Chemistry 8; Physics 8
University of Michigan School of Dentistry	Michigan	Ann Arbor	Michigan	dent.umich.edu	ddsadmissions@umich.edu	734-763-3316	October	2 - Science Faculty Lettersand 1 - Non-Science Faculty Letter	No	Yes	100	$75	Yes	$46,721	$63,226	$10,546	22	NULL	22	NULL	NULL	NULL	3.8	3.7	NULL	109	460	Pass/Fail	Yes	No	Endo, GPR, OMFS, Operative Dentistry,Orofacial Pain, Ortho, Pedo, Perio, Prosth	Yes	NULL	No	NULL	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Microbiology 3; Organic Chemistry 8 w/labs; Physics 8 w/labs; Other : 3 - Psychology, or, 3 - Sociology
University of Minnesota School of Dentistry	Minnesota	Minneapolis	Minnesota	dentistry.umn.edu	ddsapply@umn.edu	612-625-7477	Februray	2 - Science or Math FacultyLetters and 1 - Supervisor Letter	No	Yes	40	$85	Yes	$44,470	$82,382	$6,590	20.71	NULL	20.9	20.19	NULL	NULL	3.62	3.54	NULL	105	463	Pass/Faill	Yes	No	Endo, GPR, MSD, OMFS,Oral Biology, Orofacial Pain, Ortho, Pedo, Perio,Prosth, Public Health	No	1	No	37	Biochemistry 3;Biology 8 w/labs;Chemistry 8 w/labs;English 6;Math 3;Organic Chemistry 8 w/labs;Physics 8 w/labs
University of Mississippi School of Dentistry	Mississippi	Jackson	Mississippi	https://www.umc.edu/sod/SOD_Home.html	SOD-DeansOffice@umc.edu	601-984-6000	October	2 - Science Faculty Letters,1 - Shadowed Dentist Letter, 1 - Community ServiceLetter and 1 - Master’s Letter (if completed	Yes	Yes	70	$50	Yes	$31,167	NULL	NULL	19.75	NULL	19.9	19.33	NULL	NULL	3.67	3.54	NULL	40	160	Pass/Fail	Yes	No	AEGD, GPR, OMFS, Pedo	No	1	Yes	NULL	Biochemistry 3; Biology 8 w/labs; Chemistry 8 w/labs; English 6; Math 6; Microbiology 4 w/labs; Organic Chemistry 8 w/labs; Physics 8 w/labs; Statistics 3
